Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,LoanAmount_log,Total_Income_log,Predicted_Loan_Status
1,1,0,0,0,5720,0,110.0,360.0,1.0,2,5720,4.709530201312334,8.651898894268529,Approved
1,1,1,0,0,3076,1500,126.0,360.0,1.0,2,4576,4.844187086458591,8.428799040653642,Approved
1,1,2,0,0,5000,1800,208.0,360.0,1.0,2,6800,5.342334251964811,8.824824939175638,Approved
1,1,2,0,0,2340,2546,100.0,360.0,1.0,2,4886,4.61512051684126,8.494333897270154,Approved
1,0,0,1,0,3276,0,78.0,360.0,1.0,2,3276,4.3694478524670215,8.094683648698815,Approved
1,1,0,1,1,2165,3422,152.0,360.0,1.0,2,5587,5.030437921392435,8.628376720376853,Approved
0,0,1,1,0,2226,0,59.0,360.0,1.0,1,2226,4.0943445622221,7.708410667257367,Approved
1,1,2,1,0,3881,0,147.0,360.0,0.0,0,3881,4.997212273764115,8.264105763728956,Rejected
1,1,2,0,0,13633,0,280.0,240.0,1.0,2,13633,5.638354669333745,9.52032195192273,Approved
1,0,0,1,0,2400,2400,123.0,360.0,1.0,1,4800,4.820281565605037,8.476579508530941,Approved
1,0,0,1,0,3091,0,90.0,360.0,1.0,2,3091,4.51085950651685,8.036573409707312,Approved
1,1,1,0,0,2185,1516,162.0,360.0,1.0,1,3701,5.093750200806762,8.216628493133443,Approved
1,0,3,0,0,4166,0,40.0,180.0,1.0,2,4166,3.713572066704308,8.334951631422454,Approved
1,1,2,0,0,12173,0,166.0,360.0,0.0,1,12173,5.117993812416755,9.40705780905387,Rejected
0,0,0,0,0,4666,0,124.0,360.0,1.0,1,4666,4.8283137373023015,8.448271745949816,Approved
1,0,1,0,0,5667,0,131.0,360.0,1.0,2,5667,4.882801922586371,8.64259160081057,Approved
1,1,2,0,0,4583,2916,200.0,360.0,1.0,2,7499,5.303304908059076,8.922658299524402,Approved
1,1,3,0,0,3786,333,126.0,360.0,1.0,1,4119,4.844187086458591,8.323608442343572,Approved
1,1,0,0,0,9226,7916,300.0,360.0,1.0,2,17142,5.707110264748875,9.749345206007481,Approved
1,0,0,0,0,1300,3470,100.0,180.0,1.0,1,4770,4.61512051684126,8.470311205516108,Approved
1,1,1,1,0,1888,1620,48.0,360.0,1.0,2,3508,3.8918202981106265,8.163086375583216,Approved
0,0,3,1,0,2083,0,28.0,180.0,1.0,2,2083,3.367295829986474,7.642044402873258,Rejected
1,0,0,0,0,3909,0,101.0,360.0,1.0,2,3909,4.624972813284271,8.271292652979412,Approved
0,0,0,1,0,3765,0,125.0,360.0,1.0,2,3765,4.836281906951478,8.233768709217097,Approved
1,1,0,0,0,5400,4380,290.0,360.0,1.0,2,9780,5.673323267171493,9.188197007290492,Approved
1,0,0,0,0,0,24000,148.0,360.0,0.0,0,24000,5.003946305945459,10.085850775128717,Rejected
1,1,2,0,0,4363,1250,140.0,360.0,1.0,2,5613,4.948759890378168,8.633018756921828,Approved
1,1,0,0,0,7500,3750,275.0,360.0,1.0,2,11250,5.62040086571715,9.328212292571072,Approved
1,1,0,0,0,3772,833,57.0,360.0,1.0,1,4605,4.060443010546419,8.43511508038063,Approved
1,0,0,0,0,2942,2382,125.0,180.0,1.0,2,5324,4.836281906951478,8.580167990577626,Approved
0,0,0,1,0,2478,0,75.0,360.0,1.0,1,2478,4.330733340286331,7.8156105320351905,Approved
1,1,2,0,0,6250,820,192.0,360.0,1.0,2,7070,5.262690188904886,8.863757191604241,Approved
1,0,0,0,0,3268,1683,152.0,360.0,1.0,1,4951,5.030437921392435,8.507546814364431,Approved
1,1,0,0,0,2783,2708,158.0,360.0,1.0,2,5491,5.0689042022202315,8.61104776688786,Approved
1,1,0,0,0,2740,1541,101.0,360.0,1.0,2,4281,4.624972813284271,8.362175469149628,Approved
1,0,0,0,0,3150,0,176.0,360.0,0.0,1,3150,5.176149732573829,8.055475141757274,Rejected
1,1,2,0,0,7350,4029,185.0,180.0,1.0,2,11379,5.225746673713202,9.339612707680322,Approved
1,1,0,0,1,2267,2792,90.0,360.0,1.0,2,5059,4.51085950651685,8.52912176228151,Approved
1,0,0,0,1,5833,0,116.0,360.0,1.0,2,5833,4.762173934797756,8.671458150427666,Approved
1,0,0,0,0,3643,1963,138.0,360.0,1.0,2,5606,4.9344739331306915,8.631771096123673,Approved
1,1,0,0,0,5629,818,100.0,360.0,1.0,2,6447,4.61512051684126,8.771525284186465,Approved
0,0,0,0,0,3644,0,110.0,360.0,1.0,2,3644,4.709530201312334,8.201111644442758,Approved
1,1,0,1,0,1750,2024,90.0,360.0,1.0,1,3774,4.51085950651685,8.236155661683124,Approved
1,0,0,0,0,6500,2600,200.0,360.0,1.0,1,9100,5.303304908059076,9.116139576577355,Approved
0,0,0,0,0,3666,0,84.0,360.0,1.0,2,3666,4.442651256490317,8.207129168071326,Approved
1,1,0,0,0,4260,3900,185.0,360.0,1.0,2,8160,5.225746673713202,9.007121989469242,Approved
1,1,0,1,0,4163,1475,162.0,360.0,1.0,2,5638,5.093750200806762,8.637462023807181,Approved
1,0,0,1,0,2356,1902,108.0,360.0,1.0,1,4258,4.6913478822291435,8.356789669923213,Approved
1,0,0,0,0,6792,3338,187.0,360.0,1.0,2,10130,5.236441962829949,9.223355309053677,Approved
1,1,3,1,1,8000,250,187.0,360.0,1.0,1,8250,5.236441962829949,9.018089684104343,Approved
1,1,1,0,0,2419,1707,124.0,360.0,1.0,2,4126,4.8283137373023015,8.325306029752582,Approved
1,1,3,1,0,3500,833,120.0,360.0,1.0,1,4333,4.795790545596741,8.374246182096304,Approved
1,1,1,0,0,3500,3077,160.0,360.0,1.0,1,6577,5.081404364984463,8.791486026749002,Approved
1,1,2,0,0,4116,1000,30.0,180.0,1.0,2,5116,3.4339872044851463,8.540323608805092,Approved
1,1,0,1,1,5293,0,92.0,360.0,1.0,2,5293,4.532599493153256,8.574329382787047,Approved
1,0,0,0,0,2750,0,130.0,360.0,0.0,2,2750,4.875197323201151,7.919719760924575,Rejected
0,0,0,1,0,4402,0,130.0,360.0,1.0,0,4402,4.875197323201151,8.390041405755754,Approved
1,1,2,0,0,3613,3539,134.0,180.0,1.0,1,7152,4.90527477843843,8.875287128108384,Approved
0,1,2,0,0,2779,3664,176.0,360.0,0.0,1,6443,5.176149732573829,8.770904744296866,Rejected
1,1,3,0,0,4720,0,90.0,180.0,1.0,1,4720,4.51085950651685,8.459775920546287,Approved
1,1,0,1,0,2415,1721,110.0,360.0,1.0,1,4136,4.709530201312334,8.327726166461412,Approved
1,1,0,0,1,7016,292,125.0,360.0,1.0,2,7308,4.836281906951478,8.896861744480391,Approved
0,0,2,0,0,4968,0,189.0,360.0,1.0,1,4968,5.247024072160486,8.51097389160232,Approved
0,0,0,0,0,2101,1500,108.0,360.0,0.0,0,3601,4.6913478822291435,8.189244525735901,Rejected
1,1,3,1,0,4490,0,125.0,360.0,1.0,2,4490,4.836281906951478,8.409830673087738,Approved
1,1,0,0,0,2917,3583,138.0,360.0,1.0,1,6500,4.9344739331306915,8.77971129020447,Approved
1,1,0,1,0,4700,0,135.0,360.0,0.0,1,4700,4.912654885736052,8.45553053102413,Rejected
1,1,0,0,0,3445,0,130.0,360.0,0.0,1,3445,4.875197323201151,8.144969417087875,Rejected
1,1,0,0,0,7666,0,187.0,360.0,1.0,1,7666,5.236441962829949,8.944680683558895,Approved
1,1,0,0,0,2458,5105,188.0,360.0,0.0,0,7563,5.241747015059643,8.931155429778348,Rejected
0,0,0,0,0,3250,0,95.0,360.0,1.0,1,3250,4.564348191467836,8.086717920303906,Approved
1,0,0,0,0,4463,0,65.0,360.0,1.0,1,4463,4.189654742026425,8.403800504061147,Approved
1,1,1,0,0,4083,1775,139.0,60.0,1.0,2,5858,4.941642422609304,8.675734219544788,Approved
1,1,0,0,1,3900,2094,232.0,360.0,1.0,0,5994,5.4510384535657,8.698681067461614,Approved
1,1,0,1,0,4750,3583,144.0,360.0,1.0,1,8333,4.976733742420574,9.0280988119824,Approved
1,0,0,0,0,3583,3435,155.0,360.0,1.0,2,7018,5.049856007249537,8.856376036730422,Approved
1,1,0,0,0,3189,2367,186.0,360.0,1.0,2,5556,5.231108616854587,8.622813673279921,Approved
1,0,0,0,1,6356,0,50.0,360.0,1.0,0,6356,3.9318256327243257,8.757311846936409,Approved
1,1,1,0,0,3413,4053,125.0,360.0,1.0,1,7466,4.836281906951478,8.918248591035702,Approved
0,1,0,0,0,7950,0,185.0,360.0,1.0,2,7950,5.225746673713202,8.981052985901483,Approved
1,1,3,0,0,3829,1103,163.0,360.0,0.0,2,4932,5.099866427824199,8.503702601233739,Rejected
1,1,3,0,0,72529,0,360.0,360.0,1.0,2,72529,5.8888779583328805,11.191755548357458,Approved
1,1,2,1,0,4136,0,149.0,480.0,0.0,0,4136,5.0106352940962555,8.327726166461412,Rejected
1,1,0,0,0,8449,0,257.0,360.0,1.0,0,8449,5.552959584921617,9.041921720351219,Approved
1,1,0,0,0,4456,0,131.0,180.0,0.0,1,4456,4.882801922586371,8.402231172946555,Rejected
1,1,2,0,0,4635,8000,102.0,180.0,1.0,0,12635,4.634728988229636,9.444305161921976,Approved
1,1,0,0,0,3571,1917,135.0,360.0,1.0,2,5488,4.912654885736052,8.610501368549889,Approved
1,0,0,0,0,3066,0,95.0,360.0,1.0,1,3066,4.564348191467836,8.028455164114252,Approved
1,0,2,1,0,3235,2015,77.0,360.0,1.0,1,5250,4.356708826689592,8.566173813637858,Approved
0,0,0,0,0,5058,0,200.0,360.0,1.0,0,5058,5.303304908059076,8.528924114291936,Approved
1,1,0,0,1,3188,2286,130.0,360.0,1.0,0,5474,4.875197323201151,8.607947554684701,Approved
1,1,3,0,0,13518,0,390.0,360.0,1.0,0,13518,5.968707559985366,9.511851382364405,Approved
1,1,1,0,0,4364,2500,185.0,360.0,1.0,1,6864,5.225746673713202,8.834191318202071,Approved
1,1,2,1,0,4766,1646,100.0,360.0,1.0,1,6412,4.61512051684126,8.766082459148864,Approved
1,1,1,0,0,4609,2333,123.0,360.0,0.0,1,6942,4.820281565605037,8.845489236753274,Rejected
0,1,3,0,0,6260,0,110.0,360.0,1.0,1,6260,4.709530201312334,8.74209519574531,Approved
1,1,1,0,0,3333,4200,256.0,360.0,1.0,2,7533,5.54907608489522,8.927181388251986,Approved
1,1,0,0,0,3500,3250,140.0,360.0,1.0,1,6750,4.948759890378168,8.81744592104187,Approved
1,1,3,0,0,9719,0,61.0,360.0,1.0,2,9719,4.127134385045092,9.181940897454485,Approved
1,1,3,0,0,6835,0,188.0,360.0,1.0,1,6835,5.241747015059643,8.829958044235482,Approved
1,0,0,0,0,4452,0,131.0,360.0,1.0,0,4452,4.882801922586371,8.401333305321703,Approved
0,1,0,0,0,2262,0,125.0,480.0,0.0,1,2262,4.836281906951478,7.724446645633537,Rejected
1,1,1,0,0,3901,0,116.0,360.0,1.0,2,3901,4.762173934797756,8.269244521183056,Approved
1,1,2,1,0,2687,0,50.0,180.0,1.0,0,2687,3.9318256327243257,7.89655270164304,Approved
1,0,0,0,0,2243,2233,107.0,360.0,1.0,1,4476,4.68213122712422,8.406708458240965,Approved
0,1,0,0,0,3417,1287,200.0,360.0,1.0,1,4704,5.303304908059076,8.45638105201948,Approved
1,0,0,0,0,1596,1760,119.0,360.0,0.0,2,3356,4.787491742782046,8.118802996980035,Rejected
1,1,3,0,0,4513,0,120.0,360.0,1.0,0,4513,4.795790545596741,8.414938957377482,Approved
1,1,0,0,0,4500,0,140.0,360.0,1.0,1,4500,4.948759890378168,8.412054873292933,Approved
1,1,0,1,0,4523,1350,165.0,360.0,1.0,2,5873,5.111987788356544,8.678291111758565,Approved
0,0,0,0,1,4742,0,108.0,360.0,1.0,1,4742,4.6913478822291435,8.464425125877582,Approved
1,1,0,0,0,4082,0,93.0,360.0,1.0,1,4082,4.543294782270004,8.314587291319576,Approved
0,0,0,0,0,3417,0,102.0,360.0,1.0,2,3417,4.634728988229636,8.136810863675537,Approved
0,1,2,0,0,2922,3396,122.0,360.0,1.0,1,6318,4.812184355372417,8.751316246773456,Approved
1,1,0,0,0,4167,4754,160.0,360.0,1.0,0,8921,5.081404364984463,9.09627541568821,Approved
1,0,3,0,0,4243,4123,157.0,360.0,1.0,1,8366,5.062595033026967,9.032050676295599,Approved
0,0,0,1,0,0,1760,180.0,360.0,1.0,1,1760,5.198497031265826,7.473637108496206,Rejected
1,1,1,0,0,1516,2900,80.0,360.0,0.0,0,4416,4.394449154672439,8.393216011596527,Rejected
0,0,0,0,0,1762,2666,104.0,360.0,0.0,2,4428,4.653960350157523,8.395929103923198,Rejected
1,1,2,0,0,724,3510,213.0,360.0,0.0,0,4234,5.365976015021851,8.351138607086154,Rejected
1,0,0,0,0,3125,0,65.0,360.0,1.0,2,3125,4.189654742026425,8.047509510981422,Approved
1,1,0,0,0,2333,3803,146.0,360.0,1.0,0,6136,4.990432586778736,8.722091302389098,Approved
1,1,3,0,0,3350,1560,135.0,360.0,1.0,2,4910,4.912654885736052,8.499232866039245,Approved
1,0,0,0,0,2500,6414,187.0,360.0,0.0,0,8914,5.236441962829949,9.09549053029724,Rejected
0,0,0,0,0,12500,0,300.0,360.0,0.0,2,12500,5.707110264748875,9.433563920090563,Rejected
1,0,0,0,0,4667,0,120.0,360.0,1.0,1,4667,4.795790545596741,8.448485993406447,Approved
1,0,0,0,0,6500,0,71.0,360.0,0.0,2,6500,4.276666119016055,8.77971129020447,Rejected
1,1,2,0,0,7500,0,225.0,360.0,1.0,2,7500,5.420534999272286,8.922791623969637,Approved
1,0,0,0,0,3073,0,70.0,180.0,1.0,2,3073,4.2626798770413155,8.03073492409854,Approved
1,1,1,1,0,3321,2088,70.0,360.0,1.0,1,5409,4.2626798770413155,8.596004371840527,Approved
1,1,0,0,0,3333,1270,124.0,360.0,1.0,2,4603,4.8283137373023015,8.434680769841773,Approved
1,0,0,0,0,3391,0,132.0,360.0,1.0,0,3391,4.890349128221754,8.129174996911793,Rejected
1,1,1,0,1,3343,1517,105.0,360.0,1.0,0,4860,4.663439094112067,8.488999457045455,Approved
0,0,1,0,0,3620,0,90.0,360.0,1.0,2,3620,4.51085950651685,8.19450550976564,Approved
1,0,0,0,0,4000,0,83.0,84.0,1.0,2,4000,4.430816798843313,8.294299608857235,Approved
1,1,0,0,0,4258,0,125.0,360.0,1.0,2,4258,4.836281906951478,8.356789669923213,Approved
1,1,2,0,0,4500,0,147.0,360.0,1.0,0,4500,4.997212273764115,8.412054873292933,Approved
1,1,1,0,0,2014,2925,120.0,360.0,1.0,0,4939,4.795790545596741,8.505120610181969,Approved
1,0,0,0,0,3333,1250,110.0,360.0,1.0,1,4583,4.709530201312334,8.430327258394575,Approved
0,0,3,0,0,4083,0,103.0,360.0,1.0,1,4083,4.6443908991413725,8.314832179284556,Approved
1,0,0,0,0,4727,0,150.0,360.0,0.0,0,4727,5.017279836814924,8.461257559085935,Rejected
1,1,3,0,0,3089,2999,100.0,240.0,1.0,0,6088,4.61512051684126,8.714239143608575,Approved
1,1,3,1,0,6794,528,139.0,360.0,0.0,2,7322,4.941642422609304,8.89877535906107,Rejected
1,1,0,0,1,32000,0,550.0,360.0,1.0,1,32000,6.311734809152915,10.373522431293592,Approved
1,1,2,0,1,10890,0,260.0,12.0,1.0,0,10890,5.564520407322694,9.295692039075686,Approved
0,0,0,0,0,12941,0,150.0,300.0,1.0,2,12941,5.017279836814924,9.468233115617211,Approved
1,0,0,1,0,3276,0,90.0,360.0,1.0,1,3276,4.51085950651685,8.094683648698815,Approved
1,0,0,1,1,8703,0,199.0,360.0,0.0,0,8703,5.298317366548036,9.071537969095724,Rejected
1,1,1,0,0,4742,717,139.0,360.0,1.0,1,5459,4.941642422609304,8.605204068738951,Approved
1,0,0,0,0,5900,0,150.0,360.0,1.0,2,5900,5.017279836814924,8.682877107057168,Approved
1,0,0,0,0,3071,4309,180.0,360.0,1.0,2,7380,5.198497031265826,8.906664409770052,Approved
1,1,0,0,0,2783,1456,113.0,360.0,1.0,2,4239,4.736198448394496,8.352318548226004,Approved
1,0,0,0,0,5000,0,148.0,360.0,1.0,0,5000,5.003946305945459,8.517393171418904,Approved
1,1,1,1,0,2463,2360,117.0,360.0,0.0,2,4823,4.770684624465665,8.481358738407021,Rejected
1,1,2,0,0,4855,0,72.0,360.0,1.0,0,4855,4.290459441148391,8.487970332739334,Approved
1,0,0,1,1,1599,2474,125.0,300.0,1.0,1,4073,4.836281906951478,8.31238059678675,Approved
1,1,2,0,1,4246,4246,214.0,360.0,1.0,2,8492,5.3706380281276624,9.04699757378001,Approved
1,1,0,0,0,4333,2291,133.0,350.0,1.0,0,6624,4.897839799950911,8.798605650854423,Approved
1,0,1,0,0,5823,2529,187.0,360.0,1.0,1,8352,5.236441962829949,9.030376034755907,Approved
1,1,0,1,0,7895,0,143.0,360.0,1.0,0,7895,4.969813299576001,8.974111581113318,Approved
1,0,0,0,0,4150,4256,209.0,360.0,1.0,0,8406,5.3471075307174685,9.036819971135296,Approved
1,0,0,0,0,2964,0,84.0,360.0,0.0,1,2964,4.442651256490317,7.994632311431825,Rejected
1,0,0,0,0,5583,0,116.0,360.0,1.0,2,5583,4.762173934797756,8.627660644442209,Approved
0,0,0,0,0,2708,0,65.0,360.0,1.0,0,2708,4.189654742026425,7.904334842085095,Approved
1,0,1,0,0,3180,2370,80.0,240.0,1.0,0,5550,4.394449154672439,8.621733370690162,Approved
1,0,0,1,0,2268,0,170.0,360.0,0.0,1,2268,5.14166355650266,7.727094484779841,Rejected
1,0,2,1,0,1141,2017,120.0,360.0,0.0,2,3158,4.795790545596741,8.058010800802085,Rejected
1,1,0,0,0,3042,3167,135.0,360.0,1.0,2,6209,4.912654885736052,8.733916174927524,Approved
0,1,3,0,0,1750,2935,94.0,360.0,0.0,1,4685,4.553876891600541,8.452334619067742,Rejected
0,1,1,0,0,3564,0,79.0,360.0,1.0,0,3564,4.382026634673881,8.178919332848396,Approved
0,0,0,0,0,3958,0,110.0,360.0,1.0,0,3958,4.709530201312334,8.28374674710613,Approved
1,1,2,1,0,4483,0,130.0,360.0,1.0,0,4483,4.875197323201151,8.40827078419205,Approved
1,1,0,0,0,5225,0,143.0,360.0,1.0,0,5225,4.969813299576001,8.561401446080557,Approved
1,0,0,0,0,3017,2845,159.0,180.0,0.0,2,5862,5.075173815233827,8.676416696964216,Rejected
1,1,0,1,0,2431,1820,110.0,360.0,0.0,0,4251,4.709530201312334,8.355144739461839,Rejected
1,1,2,0,0,4912,4614,160.0,360.0,1.0,0,9526,5.081404364984463,9.161885151706779,Approved
1,1,2,1,0,2500,3333,131.0,360.0,1.0,2,5833,4.882801922586371,8.671458150427666,Approved
0,0,0,0,0,2918,0,65.0,360.0,1.0,0,2918,4.189654742026425,7.978996370854115,Approved
1,1,2,0,0,5128,0,143.0,360.0,1.0,0,5128,4.969813299576001,8.542665987389269,Approved
1,1,3,0,0,15312,0,187.0,360.0,1.0,2,15312,5.236441962829949,9.636457419815208,Approved
1,1,2,0,0,3958,2632,160.0,360.0,1.0,1,6590,5.081404364984463,8.79346036105272,Approved
1,1,0,0,0,4334,2945,165.0,360.0,1.0,1,7279,5.111987788356544,8.892886141190731,Approved
