Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,LoanAmount_log,Total_Income_log,Predicted_Loan_Status
1,1,2,0,0,4358,0,110.0,360.0,1.0,2,4358,4.709530201312334,8.379997952238393,Approved
0,1,1,0,0,4000,3917,173.0,360.0,1.0,0,7917,5.159055299214529,8.976893927666076,Approved
1,1,3,0,0,10166,750,150.0,360.0,1.0,2,10916,5.017279836814924,9.29807648628027,Approved
1,1,0,1,0,4483,0,135.0,360.0,1.0,1,4483,4.912654885736052,8.40827078419205,Approved
1,1,2,1,0,4521,1184,150.0,360.0,1.0,1,5705,5.017279836814924,8.649273531773446,Approved
1,1,2,0,0,9167,0,235.0,360.0,1.0,1,9167,5.4638318050256105,9.12347443895452,Approved
1,1,0,1,0,13083,0,125.0,360.0,1.0,0,13083,4.836281906951478,9.479145388658274,Approved
1,1,2,0,0,7874,3967,336.0,360.0,1.0,0,11841,5.820082930352362,9.37940781309172,Approved
0,1,1,0,0,4333,0,132.0,84.0,1.0,0,4333,4.890349128221754,8.374246182096304,Approved
1,0,0,0,0,4083,0,96.0,360.0,1.0,2,4083,4.574710978503383,8.314832179284556,Approved
1,1,2,1,0,3785,2912,180.0,360.0,0.0,0,6697,5.198497031265826,8.80956425335415,Rejected
1,1,3,1,0,2654,1998,128.0,360.0,0.0,0,4652,4.859812404361672,8.445267451844648,Rejected
1,1,1,0,0,10000,2690,412.0,360.0,1.0,1,12690,6.023447592961033,9.448648359810164,Approved
1,0,0,0,1,5833,0,116.0,360.0,1.0,2,5833,4.762173934797756,8.671458150427666,Approved
1,1,1,0,0,4796,0,114.0,360.0,0.0,1,4796,4.74493212836325,8.475746001502063,Rejected
1,1,0,1,0,2000,1600,115.0,360.0,1.0,0,3600,4.7535901911063645,8.188966863648876,Approved
1,1,2,0,0,2540,700,104.0,360.0,0.0,2,3240,4.653960350157523,8.083637203141548,Rejected
1,1,0,0,1,1900,1442,88.0,360.0,1.0,0,3342,4.48863636973214,8.114623886420098,Approved
1,1,0,0,1,8706,0,108.0,480.0,1.0,0,8706,4.6913478822291435,9.071882578828616,Approved
1,1,3,1,0,2855,542,90.0,360.0,1.0,2,3397,4.51085950651685,8.130942302231878,Approved
1,1,0,0,0,3016,1300,100.0,360.0,1.0,2,4316,4.61512051684126,8.370315995555478,Approved
0,1,0,0,0,3159,2374,108.0,360.0,1.0,1,5533,4.6913478822291435,8.618666160346871,Approved
0,0,0,0,0,1937,1152,78.0,360.0,1.0,1,3089,4.3694478524670215,8.035926369891792,Approved
1,1,0,0,0,2613,2417,123.0,360.0,1.0,1,5030,4.820281565605037,8.523374050491318,Approved
1,1,1,0,0,4960,2600,187.0,360.0,1.0,1,7560,5.236441962829949,8.93075873555827,Approved
1,1,1,0,0,3074,1083,146.0,360.0,1.0,1,4157,4.990432586778736,8.332789468417959,Approved
0,0,0,0,0,4213,0,80.0,360.0,1.0,2,4213,4.394449154672439,8.346167594364134,Approved
1,0,1,1,0,2038,4027,100.0,360.0,1.0,0,6065,4.61512051684126,8.710454688248527,Approved
0,0,0,0,0,2362,0,55.0,360.0,1.0,2,2362,4.02535169073515,7.767687277186908,Rejected
1,0,0,0,0,5333,2400,200.0,360.0,0.0,0,7733,5.303304908059076,8.953381472167242,Rejected
1,1,3,0,1,5384,0,150.0,360.0,1.0,1,5384,5.017279836814924,8.591372589590488,Approved
1,0,0,0,0,5708,0,150.0,360.0,1.0,0,5708,5.017279836814924,8.64979915596426,Approved
1,1,0,1,0,3754,3719,118.0,360.0,1.0,0,7473,4.77912349311153,8.91918561004543,Approved
1,1,0,1,0,2914,2130,150.0,300.0,1.0,2,5044,5.017279836814924,8.52615293278771,Approved
1,1,0,1,0,2747,2458,118.0,36.0,1.0,1,5205,4.77912349311153,8.55756708555451,Approved
1,1,0,0,0,7830,2183,212.0,360.0,1.0,0,10013,5.3612921657094255,9.211739392889891,Approved
1,1,1,0,1,3507,3148,212.0,360.0,1.0,0,6655,5.3612921657094255,8.803273982501045,Approved
1,1,1,0,0,3747,2139,125.0,360.0,1.0,2,5886,4.836281906951478,8.68050180902826,Approved
1,1,0,0,0,2166,2166,108.0,360.0,1.0,2,4332,4.6913478822291435,8.374015421739909,Approved
1,1,0,1,0,3500,2168,149.0,360.0,1.0,0,5668,5.0106352940962555,8.642768014324304,Approved
1,1,2,1,0,2896,0,80.0,480.0,1.0,2,2896,4.394449154672439,7.9714309977693505,Approved
0,0,1,0,0,5062,0,152.0,300.0,1.0,0,5062,5.030437921392435,8.529714471969909,Approved
0,0,2,0,1,5184,0,187.0,360.0,0.0,1,5184,5.236441962829949,8.553525120663627,Rejected
0,0,0,0,0,2545,0,74.0,360.0,1.0,2,2545,4.31748811353631,7.842278779117352,Approved
1,1,0,0,0,2553,1768,102.0,360.0,1.0,2,4321,4.634728988229636,8.371473537066832,Approved
1,1,1,0,0,3436,3809,100.0,360.0,1.0,0,7245,4.61512051684126,8.888204871455022,Approved
1,0,0,0,0,2412,2755,130.0,360.0,1.0,0,5167,4.875197323201151,8.550241045462437,Approved
1,1,3,1,0,5180,0,125.0,360.0,0.0,2,5180,4.836281906951478,8.552753366814787,Rejected
1,0,0,0,0,14911,14507,130.0,360.0,1.0,1,29418,4.875197323201151,10.289396003095074,Approved
1,0,0,0,1,2860,2988,138.0,360.0,1.0,2,5848,4.9344739331306915,8.674025985443025,Approved
1,1,0,0,0,1173,1594,28.0,180.0,1.0,0,2767,3.367295829986474,7.92588031673756,Approved
0,0,1,0,0,7600,0,92.0,360.0,1.0,1,7600,4.532599493153256,8.936035096566041,Approved
0,1,0,0,0,2157,1788,104.0,360.0,1.0,2,3945,4.653960350157523,8.28045768658256,Approved
1,0,0,0,0,2231,2774,176.0,360.0,0.0,2,5005,5.176149732573829,8.518392471991719,Rejected
0,0,0,0,0,2274,5211,117.0,360.0,0.0,1,7485,4.770684624465665,8.920789888464375,Rejected
1,1,2,1,0,6166,13983,102.0,360.0,1.0,0,20149,4.634728988229636,9.91095956737483,Approved
1,1,2,1,0,2513,1110,107.0,360.0,1.0,1,3623,4.68213122712422,8.19533366716287,Approved
1,0,0,0,0,4333,0,66.0,480.0,1.0,2,4333,4.204692619390966,8.374246182096304,Approved
1,0,0,1,0,3844,0,105.0,360.0,1.0,2,3844,4.663439094112067,8.254528881939745,Approved
1,1,0,0,0,3887,1517,105.0,360.0,0.0,1,5404,4.663439094112067,8.595079730073309,Rejected
1,1,0,0,0,3510,828,105.0,360.0,1.0,1,4338,4.663439094112067,8.37539918579835,Approved
1,1,0,0,0,2539,1704,125.0,360.0,0.0,0,4243,4.836281906951478,8.353261499733874,Rejected
0,0,0,1,0,2107,0,64.0,360.0,1.0,1,2107,4.174387269895637,7.653494909661253,Approved
1,1,0,0,0,3186,3145,150.0,180.0,0.0,1,6331,5.017279836814924,8.753371421000903,Rejected
1,1,2,0,1,5000,2166,150.0,360.0,1.0,2,7166,5.017279836814924,8.877242435993919,Approved
1,1,0,0,0,10000,0,125.0,360.0,1.0,2,10000,4.836281906951478,9.210440366976517,Approved
1,1,0,1,1,3943,0,64.0,360.0,1.0,1,3943,4.174387269895637,8.279950715722526,Approved
1,0,0,0,0,2925,0,40.0,180.0,1.0,0,2925,3.713572066704308,7.98139158158007,Approved
1,1,3,0,0,3242,437,142.0,480.0,0.0,2,3679,4.962844630259907,8.210668031162976,Rejected
1,1,0,0,0,3863,0,70.0,300.0,1.0,1,3863,4.2626798770413155,8.259458195332408,Approved
0,0,1,0,0,4028,0,131.0,360.0,1.0,1,4028,4.882801922586371,8.301273485191347,Approved
1,1,2,0,0,4010,1025,120.0,360.0,1.0,2,5035,4.795790545596741,8.524367395164237,Approved
0,1,1,0,0,3719,1585,114.0,360.0,1.0,2,5304,4.74493212836325,8.576405051048084,Approved
1,0,0,0,0,2858,0,123.0,360.0,0.0,0,2858,4.820281565605037,7.958227192322312,Rejected
0,1,0,0,0,3833,0,92.0,360.0,1.0,0,3833,4.532599493153256,8.251663923605589,Approved
1,1,0,0,0,3333,4288,160.0,360.0,1.0,2,7621,5.081404364984463,8.938794081433805,Approved
1,1,0,0,0,3007,3725,151.0,360.0,1.0,0,6732,5.0238805208462765,8.814776088545281,Approved
0,0,1,0,0,1850,4583,81.0,360.0,1.0,0,6433,4.406719247264253,8.769351707798972,Approved
1,1,3,1,0,2792,2619,171.0,360.0,1.0,1,5411,5.147494476813453,8.59637398929068,Approved
1,1,0,0,0,2982,1550,110.0,360.0,1.0,1,4532,4.709530201312334,8.41913925094085,Approved
1,0,0,0,0,3417,738,100.0,360.0,1.0,0,4155,4.61512051684126,8.332308352219117,Approved
1,1,1,0,0,18840,0,234.0,360.0,1.0,0,18840,5.459585514144159,9.843790625278,Approved
1,1,2,0,0,2995,1120,184.0,360.0,1.0,0,4115,5.220355825078324,8.32263709695394,Approved
1,0,0,0,0,3579,3308,138.0,360.0,1.0,1,6887,4.9344739331306915,8.837536046107568,Approved
0,1,1,1,0,3835,1400,112.0,480.0,0.0,2,5235,4.727387818712341,8.56331312702979,Rejected
0,0,1,1,0,3854,3575,117.0,360.0,1.0,0,7429,4.770684624465665,8.913281137711804,Approved
1,1,2,0,0,5833,750,49.0,360.0,0.0,0,6583,3.912023005428146,8.792397742356906,Rejected
1,0,0,0,0,3508,0,99.0,360.0,1.0,0,3508,4.605170185988092,8.163086375583216,Approved
0,1,3,1,0,1635,2444,99.0,360.0,1.0,2,4079,4.605170185988092,8.313852267398207,Approved
0,0,0,0,1,3333,3916,212.0,360.0,1.0,0,7249,5.3612921657094255,8.88875674784872,Approved
1,0,1,0,0,24797,0,240.0,360.0,1.0,1,24797,5.484796933490655,10.118518283739787,Approved
1,1,2,0,0,5667,440,130.0,360.0,0.0,1,6107,4.875197323201151,8.717354666338522,Rejected
0,0,0,0,0,3500,0,94.0,360.0,0.0,1,3500,4.553876891600541,8.160803920954665,Rejected
1,1,3,0,0,2773,1497,108.0,360.0,1.0,1,4270,4.6913478822291435,8.359603270841466,Approved
1,1,0,0,0,6500,0,144.0,360.0,1.0,2,6500,4.976733742420574,8.77971129020447,Approved
0,0,0,0,0,5769,0,110.0,180.0,1.0,1,5769,4.709530201312334,8.660427359502146,Approved
1,1,3,1,0,3634,910,176.0,360.0,0.0,1,4544,5.176149732573829,8.421783006611578,Rejected
1,0,0,0,0,29167,0,185.0,360.0,1.0,1,29167,5.225746673713202,10.280827496918445,Approved
1,0,0,0,0,2166,2057,122.0,360.0,1.0,1,4223,4.812184355372417,8.348537825386098,Approved
1,1,0,0,0,5000,0,126.0,360.0,1.0,0,5000,4.844187086458591,8.517393171418904,Approved
0,0,0,0,0,5530,0,135.0,360.0,1.0,2,5530,4.912654885736052,8.618123909994678,Approved
1,0,0,1,0,9000,0,122.0,360.0,1.0,0,9000,4.812184355372417,9.105090961257085,Approved
0,1,2,0,0,10000,11666,460.0,360.0,1.0,2,21666,6.133398042996649,9.983545644706707,Rejected
1,1,1,0,0,8750,0,297.0,360.0,1.0,2,8750,5.697093486505405,9.076923258535832,Approved
1,1,0,1,0,2157,2730,140.0,360.0,1.0,0,4887,4.948759890378168,8.494538500851432,Approved
1,0,0,0,0,1972,4347,106.0,360.0,1.0,0,6319,4.672828834461906,8.751474487140904,Approved
1,0,0,0,0,4983,0,141.0,360.0,1.0,2,4983,4.955827057601261,8.51398806046729,Approved
1,1,1,0,0,8333,4000,125.0,360.0,1.0,2,12333,4.836281906951478,9.420114955551439,Approved
1,1,0,0,0,3667,2000,170.0,360.0,1.0,1,5667,5.14166355650266,8.64259160081057,Approved
1,1,2,0,0,3166,2833,145.0,360.0,1.0,2,5999,4.983606621708336,8.699514748210191,Approved
1,0,0,1,0,3271,0,90.0,360.0,1.0,0,3271,4.51085950651685,8.093156697722637,Approved
0,1,0,0,0,2241,2000,88.0,360.0,0.0,2,4241,4.48863636973214,8.352790135124629,Rejected
1,1,1,1,0,1792,2565,128.0,360.0,1.0,2,4357,4.859812404361672,8.379768515504566,Approved
0,1,0,0,0,2666,0,84.0,480.0,1.0,1,2666,4.442651256490317,7.888709524182015,Approved
1,0,0,0,0,6478,0,108.0,360.0,1.0,1,6478,4.6913478822291435,8.776321456449958,Approved
1,0,0,1,0,3808,0,83.0,360.0,1.0,0,3808,4.430816798843313,8.245121966478605,Approved
0,1,2,1,0,3729,0,117.0,360.0,1.0,1,3729,4.770684624465665,8.224163512637862,Approved
1,1,2,0,0,4120,0,128.0,360.0,1.0,0,4120,4.859812404361672,8.323851131338817,Approved
1,1,1,0,1,7500,0,75.0,360.0,1.0,2,7500,4.330733340286331,8.922791623969637,Approved
1,1,1,0,0,6300,0,125.0,360.0,0.0,2,6300,4.836281906951478,8.748463629942055,Rejected
0,0,0,0,1,14987,0,177.0,360.0,1.0,0,14987,5.181783550292085,9.615005159913578,Approved
1,1,1,1,1,570,2125,68.0,360.0,1.0,0,2695,4.23410650459726,7.899524472032198,Approved
1,1,0,0,0,2600,700,96.0,360.0,1.0,1,3300,4.574710978503383,8.101980731853192,Approved
1,0,2,1,0,2733,1083,180.0,360.0,1.0,1,3816,5.198497031265826,8.247220052745229,Approved
1,1,2,0,1,7500,0,183.0,360.0,1.0,0,7500,5.214935757608986,8.922791623969637,Approved
1,1,2,1,0,3859,0,121.0,360.0,1.0,0,3859,4.804021044733257,8.258422462458876,Approved
1,1,1,0,0,6825,0,162.0,360.0,1.0,0,6825,5.093750200806762,8.828494129466652,Approved
1,1,0,0,0,3708,4700,132.0,360.0,1.0,1,8408,4.890349128221754,9.037057839832897,Approved
1,0,0,0,0,5314,0,147.0,360.0,1.0,2,5314,4.997212273764115,8.57828829077605,Approved
0,0,3,0,0,2366,5272,153.0,360.0,0.0,0,7638,5.0369526024136295,8.94102198354136,Rejected
1,0,0,0,0,2066,2108,104.0,84.0,1.0,2,4174,4.653960350157523,8.336869637284956,Approved
1,1,2,0,0,5000,0,149.0,360.0,1.0,0,5000,5.0106352940962555,8.517393171418904,Approved
0,0,0,0,0,3767,0,134.0,300.0,1.0,2,3767,4.90527477843843,8.234299635696253,Approved
0,1,0,0,0,7859,879,165.0,180.0,1.0,1,8738,5.111987788356544,9.075551045627543,Approved
0,1,0,0,0,4283,0,120.0,360.0,1.0,0,4283,4.795790545596741,8.36264243156764,Approved
1,1,0,1,0,1700,2900,67.0,360.0,0.0,2,4600,4.219507705176107,8.434028950155469,Rejected
1,0,0,1,0,4768,0,125.0,360.0,1.0,0,4768,4.836281906951478,8.469891918298224,Approved
1,0,0,0,0,3083,2738,120.0,360.0,1.0,2,5821,4.795790545596741,8.669399124305569,Approved
1,1,1,0,0,2667,1542,148.0,360.0,1.0,0,4209,5.003946305945459,8.345217926676428,Approved
0,1,0,1,0,1647,1762,181.0,360.0,1.0,2,3409,5.204006687076795,8.134467570277563,Rejected
1,1,3,0,0,3400,0,80.0,120.0,1.0,2,3400,4.394449154672439,8.131824785007195,Approved
1,0,1,0,0,16000,5000,40.0,360.0,1.0,1,21000,3.713572066704308,9.952325334619427,Approved
1,1,0,0,0,5333,0,90.0,360.0,1.0,0,5333,4.51085950651685,8.58185670474196,Approved
1,0,0,0,0,2875,2416,95.0,6.0,0.0,1,5291,4.564348191467836,8.573951525234847,Rejected
1,1,1,1,0,2600,618,122.0,360.0,1.0,1,3218,4.812184355372417,8.076826031298808,Approved
1,1,2,0,0,5041,700,150.0,360.0,1.0,2,5741,5.017279836814924,8.655562860681009,Approved
1,1,3,0,1,6958,1411,150.0,360.0,1.0,0,8369,5.017279836814924,9.032409163483521,Approved
1,1,1,0,0,3500,1658,104.0,360.0,1.0,1,5158,4.653960350157523,8.54849804124465,Approved
1,1,0,0,0,5509,0,143.0,360.0,1.0,0,5509,4.969813299576001,8.61431990214696,Approved
1,1,3,0,0,9699,0,300.0,360.0,1.0,2,9699,5.707110264748875,9.179881164491475,Approved
0,1,1,1,0,3621,2717,171.0,360.0,1.0,2,6338,5.147494476813453,8.754476306284166,Approved
0,1,0,0,0,4709,0,113.0,360.0,1.0,1,4709,4.736198448394496,8.457443187010464,Approved
1,1,0,0,0,1516,1951,35.0,360.0,1.0,1,3467,3.58351893845611,8.151333337900432,Approved
1,0,2,0,0,2400,0,46.0,360.0,1.0,2,2400,3.8501476017100584,7.783640596221253,Approved
0,0,0,1,0,3015,2000,145.0,360.0,1.0,2,5015,4.983606621708336,8.520388082312756,Approved
1,1,0,0,0,2292,1558,119.0,360.0,1.0,2,3850,4.787491742782046,8.25608813381491,Approved
1,1,1,0,1,2360,3355,87.0,240.0,1.0,0,5715,4.477336814478207,8.651024539049757,Approved
0,0,0,0,0,4333,2333,162.0,360.0,0.0,0,6666,5.093750200806762,8.80492526261806,Rejected
1,1,0,0,1,2623,4831,122.0,180.0,1.0,1,7454,4.812184355372417,8.916640227198839,Approved
1,0,0,0,1,3972,4275,187.0,360.0,1.0,0,8247,5.236441962829949,9.017726025696795,Approved
1,1,3,1,0,3522,0,81.0,180.0,1.0,0,3522,4.406719247264253,8.167068178341237,Rejected
1,1,1,0,0,4700,0,80.0,360.0,1.0,2,4700,4.394449154672439,8.45553053102413,Approved
1,0,0,0,0,6858,0,176.0,360.0,1.0,0,6858,5.176149732573829,8.83331693749932,Approved
1,1,3,0,0,8334,0,260.0,360.0,1.0,2,8334,5.564520407322694,9.028218795184895,Approved
1,1,0,0,0,3391,1966,133.0,360.0,0.0,0,5357,4.897839799950911,8.586346050104554,Rejected
1,0,0,1,0,2868,0,70.0,360.0,1.0,2,2868,4.2626798770413155,7.9617188159813645,Approved
1,1,2,1,0,3418,1380,135.0,360.0,1.0,2,4798,4.912654885736052,8.476162841858246,Approved
1,1,0,0,1,2500,296,137.0,300.0,1.0,0,2796,4.927253685157205,7.936302693201959,Approved
1,1,2,0,0,8667,0,254.0,360.0,1.0,0,8667,5.541263545158426,9.067393362656249,Approved
1,0,0,0,0,2283,15000,106.0,360.0,1.0,0,17283,4.672828834461906,9.757536497051824,Approved
1,1,0,0,0,5817,910,109.0,360.0,1.0,2,6727,4.700480365792417,8.814033201652784,Approved
1,1,0,0,0,5119,3769,120.0,360.0,1.0,0,8888,4.795790545596741,9.092569836241674,Approved
1,1,3,1,0,5316,187,158.0,180.0,0.0,1,5503,5.0689042022202315,8.61323037961318,Rejected
1,1,3,0,0,7603,1213,197.0,360.0,1.0,2,8816,5.288267030694535,9.084436955087027,Approved
1,1,1,0,0,3791,1936,85.0,360.0,1.0,2,5727,4.454347296253507,8.653121708640482,Approved
1,0,0,0,0,2500,0,60.0,360.0,1.0,2,2500,4.110873864173311,7.824445930877619,Approved
1,1,2,1,0,3132,0,76.0,360.0,1.0,0,3132,4.343805421853684,8.049746290952191,Approved
1,0,0,0,0,4000,2667,152.0,360.0,1.0,1,6667,5.030437921392435,8.805075243870684,Approved
0,1,0,0,0,8550,4255,96.0,360.0,1.0,2,12805,4.574710978503383,9.457669090078747,Approved
1,1,1,0,0,2269,2167,99.0,360.0,1.0,1,4436,4.605170185988092,8.39773375137891,Approved
1,1,3,1,1,4009,1777,113.0,360.0,1.0,2,5786,4.736198448394496,8.663369301573839,Approved
1,1,0,0,0,4158,709,115.0,360.0,1.0,2,4867,4.7535901911063645,8.490438454107418,Approved
1,0,0,0,0,3250,1993,126.0,360.0,1.0,1,5243,4.844187086458591,8.56483984488359,Approved
1,1,0,0,0,5000,2393,158.0,360.0,1.0,0,7393,5.0689042022202315,8.908424139496578,Approved
1,0,0,0,1,9200,0,98.0,180.0,1.0,0,9200,4.59511985013459,9.127067452782361,Approved
